Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Age_Group
1,1.0,0,0.19753086419753085,0,0,0.015671954672893913,1.0,0.3333333333333333,1.0
1,0.0,1,0.35802469135802467,0,0,0.06929138530460494,0.0913978494623656,0.6666666666666666,0.0
0,1.0,0,0.1111111111111111,3,1,0.04113566043083236,1.0,0.6666666666666666,1.0
1,1.0,0,0.48148148148148145,1,5,0.06126431989431795,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.014102260811993537,1.0,0.0,1.0
0,0.0,1,0.24691358024691357,3,2,0.5133418122566507,0.4301075268817205,0.6666666666666666,0.0
1,1.0,0,0.0,0,0,0.01537917417160685,1.0,0.3333333333333333,1.0
0,1.0,1,0.0,0,0,0.015411575213749286,1.0,0.6666666666666666,1.0
0,0.0,1,0.5061728395061729,0,0,0.05410739813385612,1.0,0.0,0.5
1,0.0,0,0.0,1,0,0.2859895551532101,0.2903225806451613,0.0,1.0
1,1.0,0,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
0,0.5,1,0.8271604938271604,0,0,0.020494635090094415,1.0,0.6666666666666666,0.5
0,0.0,1,0.35802469135802467,1,0,0.16038672010106003,1.0,0.0,0.0
0,0.0,1,0.5308641975308641,1,0,0.10149724044618187,1.0,0.6666666666666666,0.5
1,1.0,1,0.0,0,0,0.014110458666029575,1.0,0.0,1.0
0,1.0,1,0.2716049382716049,0,0,0.015712553569072387,1.0,0.6666666666666666,0.0
0,1.0,0,0.2345679012345679,2,0,0.03513366015444757,1.0,0.6666666666666666,0.0
1,1.0,0,0.18518518518518517,1,0,0.021942337075458514,1.0,0.0,1.0
0,1.0,0,0.5061728395061729,1,0,0.018493968331299484,1.0,0.6666666666666666,0.5
0,0.5,0,0.345679012345679,1,0,0.04098927018018883,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.015411575213749286,1.0,0.0,1.0
1,0.5,0,0.04938271604938271,1,2,0.08115719346076702,1.0,0.0,1.0
1,1.0,0,0.24691358024691357,0,0,0.01537917417160685,1.0,0.3333333333333333,0.0
0,1.0,1,0.0,0,0,0.015712553569072387,1.0,0.6666666666666666,1.0
0,1.0,1,0.0,1,0,0.030253985132996517,1.0,0.3333333333333333,1.0
1,1.0,0,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
0,1.0,1,0.0,2,0,0.04231498029001666,1.0,0.0,1.0
0,1.0,0,0.2345679012345679,1,0,0.034743286152731485,1.0,0.6666666666666666,0.0
0,1.0,1,0.09876543209876543,4,1,0.07746484096553544,1.0,0.6666666666666666,1.0
0,1.0,1,0.2716049382716049,0,0,0.01522458606692728,1.0,0.6666666666666666,0.0
1,0.0,0,0.617283950617284,1,0,0.1497654242623688,0.6935483870967742,0.0,0.5
1,0.5,0,0.37037037037037035,1,0,0.050748620223090936,1.0,0.6666666666666666,0.0
0,0.0,1,0.8148148148148149,0,1,0.1209753416358076,0.17204301075268819,0.0,0.5
1,0.0,1,0.0,0,0,0.06929138530460494,0.49462365591397855,0.6666666666666666,1.0
1,0.5,0,0.2716049382716049,0,0,0.020494635090094415,1.0,0.6666666666666666,0.0
0,1.0,1,0.36419753086419754,0,0,0.014110458666029575,1.0,0.0,0.0
1,0.5,0,0.07407407407407407,1,2,0.05416439273810667,1.0,0.6666666666666666,1.0
0,1.0,1,0.14814814814814814,5,2,0.09154270340242172,1.0,0.6666666666666666,1.0
0,1.0,1,0.2839506172839506,0,0,0.014110458666029575,1.0,0.0,0.0
1,0.0,0,0.48148148148148145,0,0,0.15614960068643363,0.16129032258064518,1.0,0.5
0,0.0,1,0.5679012345679013,1,0,0.16293234896625058,0.5645161290322581,0.6666666666666666,0.5
0,1.0,1,0.06172839506172839,3,2,0.05445717323939373,1.0,0.6666666666666666,1.0
0,0.0,1,0.0,0,0,0.05410739813385612,1.0,0.0,1.0
1,1.0,1,0.0,1,1,0.029757819776815374,1.0,0.0,1.0
1,0.5,0,0.37037037037037035,0,0,0.020494635090094415,0.9731182795698925,0.6666666666666666,0.0
0,1.0,1,0.24691358024691357,0,0,0.015923941091001644,1.0,0.6666666666666666,0.0
1,1.0,0,0.2222222222222222,4,2,0.015468569817999833,1.0,0.6666666666666666,1.0
0,1.0,1,0.3333333333333333,2,0,0.016908073949327893,1.0,0.6666666666666666,0.0
0,0.5,1,0.4074074074074074,0,0,0.020494635090094415,1.0,0.6666666666666666,0.5
0,1.0,0,0.20987654320987653,5,2,0.09154270340242172,1.0,0.6666666666666666,1.0
0,0.5,1,0.2716049382716049,0,0,0.1434624456306609,1.0,0.6666666666666666,0.0
0,1.0,1,0.3333333333333333,1,0,0.028212719478023115,1.0,0.0,0.0
1,1.0,1,0.4074074074074074,0,0,0.11027245763075773,1.0,0.6666666666666666,0.5
0,1.0,1,0.32098765432098764,0,0,0.014931805565640218,0.9623655913978495,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.015411575213749286,1.0,0.6666666666666666,1.0
0,1.0,1,0.0,0,0,0.015712553569072387,1.0,0.6666666666666666,1.0
1,0.5,1,0.02259259259259259,0,2,0.056604230248832196,1.0,0.6666666666666666,1.0
1,1.0,0,0.38271604938271603,0,0,0.024349578357040744,1.0,0.6666666666666666,0.0
0,1.0,1,0.2839506172839506,0,0,0.017566830077223785,1.0,0.6666666666666666,0.0
1,1.0,1,0.37037037037037035,0,0,0.018542765081513996,1.0,0.6666666666666666,0.0
1,1.0,0,0.0,0,0,0.015200187691820024,1.0,0.3333333333333333,1.0
0,0.0,1,0.35802469135802467,0,0,0.09193307740413781,1.0,0.6666666666666666,0.0
1,0.5,0,0.2222222222222222,0,0,0.020494635090094415,1.0,0.6666666666666666,1.0
1,1.0,0,0.41975308641975306,3,0,0.030937139635999665,1.0,0.6666666666666666,0.5
0,1.0,1,0.20987654320987653,1,3,0.06709553154495196,1.0,0.6666666666666666,1.0
0,1.0,1,0.0,0,0,0.015712553569072387,1.0,0.6666666666666666,1.0
1,0.0,0,0.2962962962962963,3,2,0.5133418122566507,0.4301075268817205,0.6666666666666666,0.0
0,1.0,1,0.30864197530864196,0,0,0.015712553569072387,1.0,0.6666666666666666,0.0
0,1.0,1,0.37037037037037035,0,0,0.015712553569072387,1.0,0.6666666666666666,0.0
0,1.0,1,0.25925925925925924,0,0,0.015330377421392339,1.0,0.6666666666666666,0.0
0,0.0,1,0.5802469135802468,1,0,0.11940564777490723,0.8279569892473119,0.6666666666666666,0.5
0,1.0,1,0.3333333333333333,1,2,0.04015972542654215,1.0,0.6666666666666666,0.0
0,1.0,1,0.7407407407407407,0,0,0.014151057562208049,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.015712553569072387,1.0,0.6666666666666666,1.0
0,0.0,1,0.8888888888888888,0,0,0.06764049365134761,0.08602150537634409,0.0,0.5
1,0.0,1,0.2962962962962963,0,1,0.12366716556464086,0.6344086021505377,0.0,0.0
1,0.5,0,0.43209876543209874,0,1,0.044893010197349675,1.0,0.6666666666666666,0.5
0,0.5,1,0.43209876543209874,1,0,0.050748620223090936,1.0,0.6666666666666666,0.5
0,1.0,0,0.35802469135802467,0,0,0.015411575213749286,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.015411575213749286,1.0,0.6666666666666666,1.0
0,0.0,1,0.2716049382716049,0,1,0.15085515328815924,0.6774193548387097,0.6666666666666666,0.0
0,1.0,1,0.41975308641975306,0,0,0.016891873428256675,1.0,0.6666666666666666,0.5
0,1.0,1,0.4691358024691358,2,0,0.015468569817999833,1.0,0.6666666666666666,0.5
0,1.0,1,0.35802469135802467,0,0,0.015411575213749286,1.0,0.6666666666666666,0.0
1,1.0,0,0.2716049382716049,0,0,0.014931805565640218,1.0,0.6666666666666666,0.0
1,1.0,1,0.0,0,0,0.015175789316712771,1.0,0.6666666666666666,1.0
0,1.0,1,0.48148148148148145,0,0,0.015411575213749286,1.0,0.6666666666666666,0.5
1,1.0,0,0.0,1,0,0.04713766070721715,1.0,0.3333333333333333,1.0
0,0.0,1,0.5925925925925926,0,0,0.10149724044618187,0.3548387096774194,0.6666666666666666,0.5
0,1.0,0,0.19135802469135801,1,0,0.028212719478023115,1.0,0.0,1.0
0,1.0,1,0.2839506172839506,0,0,0.015712553569072387,1.0,0.6666666666666666,0.0
0,1.0,0,0.25925925925925924,1,0,0.019177122834302632,1.0,0.6666666666666666,0.0
0,1.0,0,0.2222222222222222,0,0,0.028220722145058292,1.0,0.0,1.0
0,1.0,1,0.2716049382716049,0,0,0.015468569817999833,1.0,0.6666666666666666,0.0
0,1.0,1,0.882716049382716,0,0,0.015126992566498259,1.0,0.3333333333333333,0.5
0,0.5,1,0.37037037037037035,1,0,0.04098927018018883,1.0,0.6666666666666666,0.0
0,0.0,1,0.30864197530864196,0,1,0.4831284260198326,0.25806451612903225,0.0,0.0
0,1.0,0,0.037037037037037035,4,2,0.06104473451835265,1.0,0.6666666666666666,1.0
0,0.5,1,0.2716049382716049,2,0,0.1434624456306609,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.015712553569072387,1.0,0.6666666666666666,1.0
0,0.5,1,0.41358024691358025,1,0,0.058694292654020104,1.0,0.0,0.5
1,0.5,0,0.41358024691358025,0,0,0.025374310111545468,0.7956989247311829,0.6666666666666666,0.5
0,0.0,1,0.6790123456790123,0,1,0.15085515328815924,0.6774193548387097,0.6666666666666666,0.5
1,1.0,1,0.16049382716049382,1,0,0.021942337075458514,1.0,0.0,1.0
0,1.0,1,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
1,1.0,1,0.30864197530864196,0,0,0.01393967004027879,1.0,0.6666666666666666,0.0
1,1.0,0,0.0,1,1,0.04364049521284362,0.9516129032258065,0.0,1.0
0,1.0,1,0.5679012345679013,0,0,0.013614293309848433,1.0,0.6666666666666666,0.5
0,1.0,1,0.41975308641975306,0,0,0.015411575213749286,1.0,0.0,0.5
0,1.0,1,0.25925925925925924,0,0,0.013760683560491965,1.0,0.6666666666666666,0.0
0,1.0,0,0.5925925925925926,1,0,0.028302115124416098,1.0,0.6666666666666666,0.5
1,0.5,0,0.37037037037037035,1,0,0.050748620223090936,1.0,0.6666666666666666,0.0
0,0.5,1,0.32098765432098764,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
0,0.5,1,0.2962962962962963,0,0,0.02936744577509929,1.0,0.0,0.0
1,0.0,0,0.24691358024691357,0,2,0.051301584996521765,0.7473118279569894,0.6666666666666666,0.0
0,0.0,1,0.4691358024691358,1,0,0.10364429745562033,0.37634408602150543,0.6666666666666666,0.5
0,1.0,1,0.20987654320987653,0,0,0.01798980030808316,1.0,0.6666666666666666,1.0
0,0.0,1,0.30864197530864196,0,0,0.15458810467956932,0.3118279569892473,0.0,0.0
0,1.0,0,0.0,0,2,0.029757819776815374,1.0,0.0,1.0
1,1.0,0,0.2839506172839506,0,0,0.015126992566498259,1.0,0.6666666666666666,0.0
1,1.0,0,0.30864197530864196,1,0,0.030937139635999665,1.0,0.6666666666666666,0.0
0,1.0,1,0.24691358024691357,0,0,0.013175122557917838,1.0,0.3333333333333333,0.0
0,0.5,1,0.2345679012345679,0,0,0.022446505098674838,1.0,0.6666666666666666,0.0
0,0.5,1,0.24691358024691357,1,1,0.07173122281533045,1.0,0.6666666666666666,0.0
1,1.0,1,0.345679012345679,0,0,0.015216388212891242,1.0,0.6666666666666666,0.0
0,1.0,0,0.12345679012345678,2,2,0.06709553154495196,1.0,0.6666666666666666,1.0
0,0.5,1,0.46296296296296297,0,2,0.050748620223090936,0.967741935483871,0.6666666666666666,0.5
0,0.5,1,0.5308641975308641,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
0,0.5,1,0.6419753086419753,0,0,0.02444717185746977,1.0,0.6666666666666666,0.5
1,0.0,0,0.2839506172839506,1,0,0.12999454257145598,0.41935483870967744,0.6666666666666666,0.0
0,1.0,1,0.6975308641975309,0,0,0.015712553569072387,1.0,0.6666666666666666,0.5
0,1.0,1,0.5123456790123457,0,2,0.028302115124416098,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.014273049437744325,1.0,0.6666666666666666,1.0
0,0.0,1,0.6419753086419753,0,1,0.11980421963065935,1.0,0.0,0.5
1,1.0,0,0.20987654320987653,0,0,0.015094396337354966,1.0,0.3333333333333333,1.0
0,1.0,1,0.38271604938271603,0,0,0.015712553569072387,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.016908073949327893,1.0,0.6666666666666666,1.0
0,1.0,1,0.0,8,2,0.13575255909676825,1.0,0.6666666666666666,1.0
0,1.0,1,0.5555555555555556,0,1,0.031425107138144774,1.0,0.6666666666666666,0.5
1,0.5,0,0.5061728395061729,0,0,0.030741952635141623,1.0,0.6666666666666666,0.5
0,1.0,1,0.3333333333333333,0,0,0.015175789316712771,1.0,0.6666666666666666,0.0
0,1.0,1,0.2222222222222222,0,0,0.016908073949327893,1.0,0.6666666666666666,1.0
0,1.0,1,0.024691358024691357,4,1,0.07746484096553544,1.0,0.6666666666666666,1.0
1,1.0,1,0.12345679012345678,0,2,0.04006213192611313,1.0,0.6666666666666666,1.0
1,0.0,0,0.0,0,1,0.10735285047192313,0.8333333333333334,0.6666666666666666,1.0
0,1.0,0,0.5679012345679013,1,4,0.05445717323939373,1.0,0.6666666666666666,0.5
0,0.0,1,0.0,0,0,0.050602229972447406,1.0,0.6666666666666666,1.0
0,1.0,1,0.35802469135802467,0,0,0.11027245763075773,1.0,0.6666666666666666,0.0
0,0.0,1,0.7654320987654322,0,0,0.06538764528744409,0.13440860215053765,0.6666666666666666,0.5
0,1.0,1,0.06172839506172839,4,1,0.05684821399990475,1.0,0.3333333333333333,1.0
1,1.0,0,0.024691358024691357,1,1,0.021730754366528396,1.0,0.6666666666666666,1.0
0,1.0,1,0.2716049382716049,0,0,0.015468569817999833,1.0,0.6666666666666666,0.0
0,0.0,1,0.7037037037037037,0,0,0.05991421140938287,0.09677419354838711,0.0,0.5
0,1.0,1,0.2345679012345679,1,1,0.015330377421392339,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,3,1,0.049707687947515,1.0,0.6666666666666666,1.0
0,0.0,0,0.6296296296296295,0,0,0.05604306762136532,0.478494623655914,0.0,0.5
0,0.5,1,0.38271604938271603,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
0,1.0,1,0.4567901234567901,0,0,0.0,1.0,0.6666666666666666,0.5
0,1.0,0,0.0,8,2,0.13575255909676825,1.0,0.6666666666666666,1.0
0,0.5,1,0.0,0,0,0.02937564362913533,1.0,0.0,1.0
0,1.0,1,0.12345679012345678,4,2,0.06126431989431795,1.0,0.6666666666666666,1.0
1,0.5,1,0.024691358024691357,2,1,0.07612293033463641,0.9838709677419356,0.6666666666666666,1.0
1,1.0,0,0.06172839506172839,0,2,0.04298993693898376,1.0,0.6666666666666666,1.0
0,0.0,1,0.0,0,0,0.09759350042902103,0.06989247311827958,0.6666666666666666,1.0
1,1.0,0,0.0,1,0,0.030253985132996517,1.0,0.3333333333333333,1.0
1,0.0,1,0.5679012345679013,0,0,0.051822148727810165,1.0,0.6666666666666666,0.5
0,1.0,1,0.5061728395061729,1,1,0.030253985132996517,1.0,0.3333333333333333,0.5
0,1.0,1,0.4567901234567901,0,0,0.015411575213749286,1.0,0.6666666666666666,0.5
1,0.5,0,0.4074074074074074,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
0,0.5,1,0.24691358024691357,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
1,1.0,0,0.24691358024691357,1,0,0.015330377421392339,1.0,0.6666666666666666,0.0
1,0.5,1,0.04938271604938271,1,1,0.050748620223090936,0.967741935483871,0.6666666666666666,1.0
1,0.0,0,0.5555555555555556,0,0,0.05410739813385612,0.20430107526881722,0.0,0.5
1,0.0,0,0.728395061728395,0,0,0.2859895551532101,0.3010752688172043,0.0,0.5
0,1.0,1,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
0,1.0,1,0.5308641975308641,0,1,0.01640390592611157,1.0,0.6666666666666666,0.5
1,1.0,0,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
0,0.5,0,0.30864197530864196,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
0,1.0,1,0.35802469135802467,0,0,0.018542765081513996,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,8,2,0.13575255909676825,1.0,0.6666666666666666,1.0
0,1.0,1,0.43209876543209874,0,0,0.012678957201736696,1.0,0.6666666666666666,0.5
0,1.0,1,0.574074074074074,0,0,0.014102260811993537,1.0,0.0,0.5
1,1.0,1,0.2345679012345679,0,0,0.015712553569072387,1.0,0.6666666666666666,0.0
0,1.0,0,0.037037037037037035,0,1,0.02042143996477265,0.9892473118279571,0.6666666666666666,1.0
0,1.0,1,0.4074074074074074,1,0,0.030937139635999665,1.0,0.6666666666666666,0.5
1,1.0,1,0.3333333333333333,0,0,0.036670757786204655,1.0,0.0,0.0
1,1.0,0,0.20987654320987653,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
1,0.0,1,0.5061728395061729,0,0,0.060507970265993034,0.06451612903225806,0.0,0.5
0,1.0,1,0.30864197530864196,0,0,0.013760683560491965,1.0,0.6666666666666666,0.0
1,0.5,0,0.4444444444444444,0,0,0.04098927018018883,1.0,0.6666666666666666,0.5
0,1.0,1,0.2839506172839506,0,0,0.014151057562208049,1.0,0.6666666666666666,0.0
0,0.5,1,0.38271604938271603,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,1,0,0.015126992566498259,1.0,0.3333333333333333,1.0
1,0.0,0,0.3950617283950617,1,0,0.22109807522194713,0.7096774193548387,0.0,0.5
1,1.0,0,0.345679012345679,0,0,0.015468569817999833,1.0,0.6666666666666666,0.0
0,0.5,1,0.5308641975308641,1,0,0.05270049023167135,1.0,0.6666666666666666,0.5
1,0.0,0,0.4074074074074074,0,0,0.14891148113361488,0.6451612903225807,0.0,0.5
0,0.5,1,0.38271604938271603,0,0,0.020494635090094415,1.0,0.6666666666666666,0.0
1,1.0,1,0.20987654320987653,0,0,0.015712553569072387,1.0,0.6666666666666666,1.0
0,0.5,1,0.345679012345679,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
0,1.0,1,0.6419753086419753,0,0,0.015712553569072387,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.015411575213749286,1.0,0.6666666666666666,1.0
1,0.0,1,0.48148148148148145,1,0,0.17566830077223786,0.6075268817204301,0.6666666666666666,0.5
0,1.0,1,0.2839506172839506,0,0,0.018249984580226933,1.0,0.6666666666666666,0.0
1,0.5,1,0.24691358024691357,0,0,0.020494635090094415,1.0,0.6666666666666666,0.0
0,1.0,1,0.2654320987654321,0,0,0.014151057562208049,1.0,0.6666666666666666,0.0
0,0.5,1,0.2345679012345679,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
0,1.0,0,0.0,3,1,0.049707687947515,1.0,0.6666666666666666,1.0
1,0.0,0,0.4444444444444444,1,0,0.16293234896625058,0.5645161290322581,0.6666666666666666,0.5
0,1.0,1,0.37037037037037035,0,0,0.015175789316712771,1.0,0.6666666666666666,0.0
0,0.5,1,0.7407407407407407,0,0,0.026350245115835676,1.0,0.6666666666666666,0.5
1,1.0,0,0.07407407407407407,4,2,0.06126431989431795,1.0,0.6666666666666666,1.0
0,0.5,1,0.30864197530864196,0,0,0.020494635090094415,1.0,0.6666666666666666,0.0
0,1.0,0,0.0,0,0,0.014736618564782174,1.0,0.6666666666666666,1.0
0,0.5,1,0.5555555555555556,1,0,0.050748620223090936,1.0,0.6666666666666666,0.5
1,0.5,0,0.1111111111111111,0,2,0.05123658772523604,1.0,0.6666666666666666,1.0
0,0.5,1,0.24691358024691357,0,0,0.020494635090094415,1.0,0.6666666666666666,0.0
0,0.5,1,0.41975308641975306,0,0,0.023959204355324663,1.0,0.6666666666666666,0.5
0,1.0,0,0.0,1,0,0.028212719478023115,1.0,0.0,1.0
1,1.0,0,0.0,1,0,0.030253985132996517,1.0,0.3333333333333333,1.0
0,0.5,1,0.37037037037037035,0,0,0.020494635090094415,1.0,0.6666666666666666,0.0
0,1.0,1,0.2839506172839506,0,0,0.013907073811135496,1.0,0.6666666666666666,0.0
0,1.0,1,0.38271604938271603,0,0,0.014102260811993537,1.0,0.0,0.0
0,0.0,1,0.5555555555555556,2,0,0.17566830077223786,0.5483870967741936,0.3333333333333333,0.5
0,1.0,0,0.32098765432098764,0,0,0.015175789316712771,1.0,0.6666666666666666,0.0
1,0.5,0,0.30864197530864196,0,2,0.028302115124416098,1.0,0.6666666666666666,0.0
1,0.0,1,0.4691358024691358,1,1,0.10257896680493714,0.7043010752688172,0.6666666666666666,0.5
0,0.5,1,0.6790123456790123,1,0,0.050748620223090936,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.014151057562208049,1.0,0.6666666666666666,1.0
0,1.0,0,0.37037037037037035,1,1,0.02042143996477265,0.9892473118279571,0.6666666666666666,0.0
0,0.0,1,0.7777777777777777,0,0,0.051822148727810165,0.5806451612903226,0.6666666666666666,0.5
0,1.0,1,0.38271604938271603,1,0,0.031425107138144774,1.0,0.6666666666666666,0.0
0,1.0,0,0.5185185185185186,0,2,0.039452172548431745,1.0,0.6666666666666666,0.5
1,1.0,0,0.37037037037037035,0,2,0.029757819776815374,1.0,0.0,0.0
1,0.0,0,0.0,0,0,0.15458810467956932,1.0,0.0,1.0
1,0.0,0,0.38271604938271603,0,0,0.16883675574220638,0.2849462365591398,0.6666666666666666,0.0
1,0.0,0,0.4444444444444444,0,0,1.0,1.0,0.0,0.5
1,0.5,0,0.6296296296296295,0,1,0.050748620223090936,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
1,1.0,1,0.04938271604938271,4,2,0.06126431989431795,1.0,0.6666666666666666,1.0
0,0.0,1,0.654320987654321,1,1,0.1554664461834305,0.913978494623656,0.6666666666666666,0.5
0,0.0,1,0.5061728395061729,0,0,0.0,0.31720430107526887,0.6666666666666666,0.5
0,1.0,0,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
0,0.5,1,0.4567901234567901,0,0,0.020494635090094415,1.0,0.6666666666666666,0.5
0,1.0,1,0.20987654320987653,4,1,0.07746484096553544,1.0,0.6666666666666666,1.0
1,1.0,1,0.32098765432098764,1,0,0.015175789316712771,1.0,0.6666666666666666,0.0
1,0.0,0,0.728395061728395,0,1,0.2995388511917728,0.38709677419354843,0.6666666666666666,0.5
1,0.0,0,0.4444444444444444,0,0,0.2647385704347907,0.6236559139784946,0.6666666666666666,0.5
0,0.0,1,0.0,0,0,0.060507970265993034,1.0,0.6666666666666666,1.0
1,1.0,1,0.32098765432098764,0,0,0.0,1.0,0.6666666666666666,0.0
1,0.5,0,0.5185185185185186,0,1,0.038061465167318204,1.0,0.6666666666666666,0.5
0,0.0,1,0.4691358024691358,0,1,0.057970539254838485,0.3709677419354839,0.0,0.5
1,1.0,0,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
1,0.0,0,0.7901234567901234,1,0,0.15216446768991498,0.7795698924731184,0.6666666666666666,0.5
0,1.0,0,0.5679012345679013,0,0,0.015126992566498259,1.0,0.6666666666666666,0.5
0,0.5,1,0.0,0,0,0.0,1.0,0.6666666666666666,1.0
0,1.0,1,0.09876543209876543,4,1,0.05684821399990475,1.0,0.3333333333333333,1.0
1,1.0,0,0.4444444444444444,1,1,0.03952536767375352,1.0,0.6666666666666666,0.5
0,1.0,1,0.8148148148148149,0,0,0.015126992566498259,1.0,0.3333333333333333,0.5
0,1.0,1,0.35802469135802467,0,0,0.015330377421392339,1.0,0.6666666666666666,0.0
0,1.0,1,0.20987654320987653,0,0,0.018542765081513996,1.0,0.6666666666666666,1.0
1,1.0,1,0.24691358024691357,0,0,0.015712553569072387,1.0,0.6666666666666666,0.0
0,0.0,1,0.0,0,0,0.050748620223090936,0.02688172043010753,0.6666666666666666,1.0
0,1.0,1,0.41975308641975306,0,0,0.016908073949327893,1.0,0.0,0.5
1,1.0,1,0.38271604938271603,0,0,0.018542765081513996,1.0,0.6666666666666666,0.0
0,1.0,1,0.2839506172839506,0,0,0.015411575213749286,1.0,0.6666666666666666,0.0
1,0.5,1,0.5308641975308641,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
1,1.0,0,0.2839506172839506,0,0,0.015126992566498259,1.0,0.3333333333333333,0.0
1,0.0,0,0.3333333333333333,0,0,0.15390495017656614,1.0,0.6666666666666666,0.0
1,0.0,0,0.24691358024691357,1,0,0.17777475888549785,0.22580645161290325,0.0,0.0
0,0.5,1,0.4567901234567901,0,0,0.025130326360472913,0.6290322580645161,0.0,0.5
0,1.0,0,0.30864197530864196,0,0,0.01727404957593672,1.0,0.6666666666666666,0.0
0,1.0,1,0.30864197530864196,0,0,0.015411575213749286,1.0,0.6666666666666666,0.0
0,0.0,1,0.0,0,0,0.05410739813385612,1.0,0.0,1.0
0,1.0,1,0.3024691358024691,0,0,0.014110458666029575,1.0,0.0,0.0
0,0.0,0,0.037037037037037035,1,2,0.29580589980036276,0.42473118279569894,0.6666666666666666,1.0
1,0.0,1,0.0,0,0,0.05953203526170282,0.34946236559139787,0.6666666666666666,1.0
1,0.0,0,0.6296296296296295,0,1,0.4831284260198326,0.25806451612903225,0.0,0.5
1,1.0,0,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
1,1.0,1,0.0,2,0,0.04538097769949478,1.0,0.3333333333333333,1.0
